id_cliente,nombre,email,genero,fecha_nacimiento,ciudad,segmento,motivo_rechazo
1784,Jorge Hernández Torres,jorge.hernandez.torres6@mail.com,Female,,la libertad,VIP,fecha_nacimiento_vacio
1785,Sofía Chávez Martínez,sofia.chavez.martinez0@gmail.com,Fem,,SanSalvador,VIP,fecha_nacimiento_vacio
1786,Carmen López Flores,carmen.lopez.flores1@gmail.com,M,,San Miguel,nan,fecha_nacimiento_vacio
1787,Daniela Torres Mendoza,daniela.torres.mendoza2@correo.com,M,,La Libertad,nan,fecha_nacimiento_vacio
1788,Daniela Santos Castillo,daniela.santos.castillo3@mail.com,Hombre,,S. Miguel,nan,fecha_nacimiento_vacio
1790,Daniela Vásquez Chávez,daniela.vasquez.chavez5@mail.com,F,,Sonsonate,Pyme,fecha_nacimiento_vacio
1791,Ricardo Reyes Aguilar,ricardo.reyes.aguilar6@correo.com,Masculino,,Sonsonate,Regular,fecha_nacimiento_vacio
1793,Carmen Torres Rojas,carmen.torres.rojas1@correo.com,nan,,Sonsonate,VIP,fecha_nacimiento_vacio
1794,Valeria Martínez Santos,valeria.martinez.santos2@mail.com,Female,,Sonsonate,vip,fecha_nacimiento_vacio
1795,Pedro Rojas Martínez,pedro.rojas.martinez3@correo.com,Fem,,San Miguel,nan,fecha_nacimiento_vacio
1796,Diego Reyes Morales,diego.reyes.morales4@seguro.sv,Mujer,,Sta. Ana,VIP,fecha_nacimiento_vacio
1797,Karla Rojas Castillo,karla.rojas.castillo5@gmail.com,Masculino,,Sonsonate,VIP,fecha_nacimiento_vacio
1798,Valeria Chávez Mendoza,valeria.chavez.mendoza6@seguro.sv,F,,Sonso,vip,fecha_nacimiento_vacio
1799,Lucía Pérez Gómez,lucia.perez.gomez0@correo.com,m,,San Miguel,nan,fecha_nacimiento_vacio
1801,Diego Torres Martínez,diego.torres.martinez2@example.com,nan,,Santa Ana,PYME,fecha_nacimiento_vacio
1802,Karla Santos García,karla.santos.garcia3@mail.com,M,,San salvador,vip,fecha_nacimiento_vacio
1803,Jorge Cruz Vásquez,jorge.cruz.vasquez4@gmail.com,m,,SantaAna,vip,fecha_nacimiento_vacio
1804,Diego Ramírez Aguilar,diego.ramirez.aguilar5@mail.com,femenino,,Santa Ana,Regular,fecha_nacimiento_vacio
1805,Marta Ortiz Mendoza,marta.ortiz.mendoza6@mail.com,Fem,,S. Miguel,PYME,fecha_nacimiento_vacio
1806,Luis Flores Hernández,luis.flores.hernandez0@example.com,m,,Sta. Ana,Regular,fecha_nacimiento_vacio
1807,Ana Santos Rojas,ana.santos.rojas1@seguro.sv,nan,,sonsonate,Regular,fecha_nacimiento_vacio
1810,Karla Gómez Morales,karla.gomez.morales4@example.com,Hombre,,Sonsonate,nan,fecha_nacimiento_vacio
1812,María Reyes Reyes,maria.reyes.reyes6@example.com,m,,San Salvador,nan,fecha_nacimiento_vacio
1813,Luis Torres Gómez,luis.torres.gomez0@seguro.sv,femenino,,La Libertad,REGULAR,fecha_nacimiento_vacio
1817,Carlos Mendoza Santos,carlos.mendoza.santos4@example.com,nan,,San Miguel,nan,fecha_nacimiento_vacio
1818,Andrés Rojas Aguilar,andres.rojas.aguilar5@seguro.sv,Female,,SS,REGULAR,fecha_nacimiento_vacio
1820,Diego Ramírez Mendoza,diego.ramirez.mendoza0@seguro.sv,Fem,,S. Miguel,Pyme,fecha_nacimiento_vacio
1821,Lucía Pérez Gómez,lucia.perez.gomez1@example.com,F,,L. Libertad,nan,fecha_nacimiento_vacio
1822,Karla Vásquez Cruz,karla.vasquez.cruz2@correo.com,Fem,,santa ana,Regular,fecha_nacimiento_vacio
1823,Carmen Chávez Rojas,carmen.chavez.rojas3@seguro.sv,Female,,Sta. Ana,nan,fecha_nacimiento_vacio
1824,María Morales López,maria.morales.lopez4@example.com,M,,San Miguel,Regular,fecha_nacimiento_vacio
1827,Valeria Chávez Pérez,valeria.chavez.perez0@example.com,Fem,,San salvador,vip,fecha_nacimiento_vacio
1828,Carmen Martínez Ramírez,carmen.martinez.ramirez1@seguro.sv,femenino,,L. Libertad,nan,fecha_nacimiento_vacio
1829,Lucía Ortiz Martínez,lucia.ortiz.martinez2@correo.com,femenino,,sonsonate,Regular,fecha_nacimiento_vacio
1830,Luis Hernández Ortiz,luis.hernandez.ortiz3@gmail.com,femenino,,S. Miguel,VIP,fecha_nacimiento_vacio
1831,Juan Rojas Flores,juan.rojas.flores4@example.com,m,,san miguel,PREMIUM,fecha_nacimiento_vacio
1833,María Chávez Chávez,maria.chavez.chavez6@correo.com,Masculino,,SantaAna,Premium,fecha_nacimiento_vacio
1834,Ana Ramírez Ortiz,ana.ramirez.ortiz0@correo.com,M,,San Miguel,nan,fecha_nacimiento_vacio
1835,Juan García Torres,juan.garcia.torres1@correo.com,F,,san miguel,VIP,fecha_nacimiento_vacio
1836,Lucía Torres Cruz,lucia.torres.cruz2@gmail.com,Fem,,sonsonate,REGULAR,fecha_nacimiento_vacio
1837,Diego Castillo López,diego.castillo.lopez3@mail.com,Hombre,,LaLibertad,PYME,fecha_nacimiento_vacio
1838,Daniela Castillo Mendoza,daniela.castillo.mendoza4@example.com,Fem,,S. Miguel,REGULAR,fecha_nacimiento_vacio
1839,Valeria Flores Rojas,valeria.flores.rojas5@correo.com,Hombre,,SanSalvador,nan,fecha_nacimiento_vacio
1840,Karla Ramírez Chávez,karla.ramirez.chavez6@mail.com,F,,Santa Ana,vip,fecha_nacimiento_vacio
1841,Luis Ortiz Chávez,luis.ortiz.chavez0@example.com,Hombre,,Sonsonate,nan,fecha_nacimiento_vacio
1842,Andrés Santos Mendoza,andres.santos.mendoza1@gmail.com,F,,SanMiguel,nan,fecha_nacimiento_vacio
1843,Luis Aguilar Hernández,luis.aguilar.hernandez2@correo.com,Female,,Santa Ana,vip,fecha_nacimiento_vacio
1844,Karla Ortiz Morales,karla.ortiz.morales3@example.com,Fem,,sonsonate,nan,fecha_nacimiento_vacio
1845,Paula Gómez Mendoza,paula.gomez.mendoza4@mail.com,Fem,,Sonsonate,VIP,fecha_nacimiento_vacio
1846,Lucía Gómez Santos,lucia.gomez.santos5@gmail.com,Hombre,,Sonsonate,PREMIUM,fecha_nacimiento_vacio
1847,Carmen Pérez Hernández,carmen.perez.hernandez6@mail.com,Fem,,Santa Ana,VIP,fecha_nacimiento_vacio
1848,María Mendoza Morales,maria.mendoza.morales0@mail.com,F,,Sonsonate,nan,fecha_nacimiento_vacio
1849,Ricardo Morales Hernández,ricardo.morales.hernandez1@example.com,Masculino,,La Libertad,Regular,fecha_nacimiento_vacio
1850,Juan Cruz Ortiz,juan.cruz.ortiz2@correo.com,m,,Sonsonate,VIP,fecha_nacimiento_vacio
1851,Ricardo Flores Rojas,ricardo.flores.rojas3@gmail.com,m,,Sta. Ana,Regular,fecha_nacimiento_vacio
1852,Andrés Santos Reyes,andres.santos.reyes4@mail.com,F,,SanSalvador,Pyme,fecha_nacimiento_vacio
1853,Carmen López Vásquez,carmen.lopez.vasquez5@gmail.com,nan,,SS,VIP,fecha_nacimiento_vacio
1854,Juan Rojas Rojas,juan.rojas.rojas6@example.com,M,,SanSalvador,REGULAR,fecha_nacimiento_vacio
1855,Carlos García García,carlos.garcia.garcia0@correo.com,Female,,La Libertad,REGULAR,fecha_nacimiento_vacio
1856,José Morales Torres,jose.morales.torres1@gmail.com,nan,,Sonsonate,VIP,fecha_nacimiento_vacio
1858,Jorge Santos Torres,jorge.santos.torres3@gmail.com,nan,,sonsonate,nan,fecha_nacimiento_vacio
1859,Andrés Ortiz Ortiz,andres.ortiz.ortiz4@gmail.com,M,,Sonsonate,nan,fecha_nacimiento_vacio
1860,María Vásquez López,maria.vasquez.lopez5@seguro.sv,Fem,,La Libertad,nan,fecha_nacimiento_vacio
1861,Paula Morales López,paula.morales.lopez6@correo.com,F,,SantaAna,REGULAR,fecha_nacimiento_vacio
1862,Paula Mendoza Santos,paula.mendoza.santos0@correo.com,nan,,San Miguel,nan,fecha_nacimiento_vacio
1863,Ana Santos Vásquez,ana.santos.vasquez1@seguro.sv,femenino,,Sonso,vip,fecha_nacimiento_vacio
1864,Paula Aguilar Chávez,paula.aguilar.chavez2@correo.com,nan,,La Libertad,Premium,fecha_nacimiento_vacio
1865,María Hernández Ortiz,maria.hernandez.ortiz3@gmail.com,Fem,,San Salvador,nan,fecha_nacimiento_vacio
1866,Lucía Pérez Rojas,lucia.perez.rojas4@correo.com,Mujer,,San Miguel,nan,fecha_nacimiento_vacio
1867,María Chávez Martínez,maria.chavez.martinez5@example.com,femenino,,Santa Ana,nan,fecha_nacimiento_vacio
1868,Pedro Castillo Vásquez,pedro.castillo.vasquez6@mail.com,femenino,,sonsonate,VIP,fecha_nacimiento_vacio
1869,Jorge Pérez Pérez,jorge.perez.perez0@mail.com,Mujer,,San Salvador,Pyme,fecha_nacimiento_vacio
1870,Diego Reyes Rojas,diego.reyes.rojas1@seguro.sv,Fem,,Sta. Ana,PYME,fecha_nacimiento_vacio
1871,Carmen Mendoza Gómez,carmen.mendoza.gomez2@example.com,F,,SanSalvador,nan,fecha_nacimiento_vacio
1872,Daniela Gómez Gómez,daniela.gomez.gomez3@seguro.sv,Masculino,,SantaAna,vip,fecha_nacimiento_vacio
1874,Jorge Vásquez López,jorge.vasquez.lopez5@seguro.sv,M,,san miguel,Pyme,fecha_nacimiento_vacio
1876,Juan Chávez García,juan.chavez.garcia0@example.com,m,,SanSalvador,Regular,fecha_nacimiento_vacio
1877,María Mendoza Santos,maria.mendoza.santos1@example.com,Female,,Santa Ana,nan,fecha_nacimiento_vacio
1878,Paula Rojas Santos,paula.rojas.santos2@seguro.sv,femenino,,Sonso,Regular,fecha_nacimiento_vacio
1879,Ricardo Hernández Rojas,ricardo.hernandez.rojas3@gmail.com,Hombre,,la libertad,Regular,fecha_nacimiento_vacio
1880,Fernanda García Ramírez,fernanda.garcia.ramirez4@mail.com,F,,San Miguel,Premium,fecha_nacimiento_vacio
1881,Pedro Ortiz Torres,pedro.ortiz.torres5@correo.com,M,,san miguel,REGULAR,fecha_nacimiento_vacio
1882,Paula Flores Mendoza,paula.flores.mendoza6@correo.com,femenino,,La Libertad,VIP,fecha_nacimiento_vacio
1883,Lucía Flores Ortiz,lucia.flores.ortiz0@seguro.sv,nan,,Sonsonate,PREMIUM,fecha_nacimiento_vacio
1884,Valeria Castillo Ortiz,valeria.castillo.ortiz1@example.com,Fem,,SantaAna,Regular,fecha_nacimiento_vacio
1885,Lucía Pérez Ortiz,lucia.perez.ortiz2@mail.com,nan,,San Miguel,Pyme,fecha_nacimiento_vacio
1886,Pedro Chávez Torres,pedro.chavez.torres3@example.com,nan,,Santa Ana,Premium,fecha_nacimiento_vacio
1887,Ana Torres Martínez,ana.torres.martinez4@example.com,M,,L. Libertad,VIP,fecha_nacimiento_vacio
1889,Ana Pérez Reyes,ana.perez.reyes6@seguro.sv,m,,San salvador,Premium,fecha_nacimiento_vacio
1890,Ana Morales Torres,ana.morales.torres0@example.com,Female,,Santa Ana,vip,fecha_nacimiento_vacio
1891,Luis Gómez Chávez,luis.gomez.chavez1@gmail.com,femenino,,San salvador,Pyme,fecha_nacimiento_vacio
1893,Marta Martínez Chávez,marta.martinez.chavez3@seguro.sv,M,,santa ana,PYME,fecha_nacimiento_vacio
1894,Karla Ortiz Martínez,karla.ortiz.martinez4@gmail.com,m,,San salvador,vip,fecha_nacimiento_vacio
1895,Juan López Morales,juan.lopez.morales5@gmail.com,Masculino,,San salvador,nan,fecha_nacimiento_vacio
1896,José López Flores,jose.lopez.flores6@mail.com,Masculino,,San Salvador,nan,fecha_nacimiento_vacio
1897,Carlos García García,carlos.garcia.garcia0@gmail.com,M,,San Miguel,nan,fecha_nacimiento_vacio
1900,Jorge Rojas Ortiz,jorge.rojas.ortiz3@seguro.sv,nan,,San Miguel,PREMIUM,fecha_nacimiento_vacio
1901,Ricardo Mendoza Flores,ricardo.mendoza.flores4@correo.com,m,,Sonso,Regular,fecha_nacimiento_vacio
1902,Jorge Vásquez Cruz,jorge.vasquez.cruz5@seguro.sv,Fem,,San Miguel,PREMIUM,fecha_nacimiento_vacio
1903,Carmen Vásquez López,carmen.vasquez.lopez6@seguro.sv,femenino,,SantaAna,Premium,fecha_nacimiento_vacio
1904,Carlos Hernández Chávez,carlos.hernandez.chavez0@gmail.com,F,,sonsonate,PREMIUM,fecha_nacimiento_vacio
1905,Diego Castillo Reyes,diego.castillo.reyes1@mail.com,Mujer,,La Libertad,REGULAR,fecha_nacimiento_vacio
1906,Diego López Ortiz,diego.lopez.ortiz2@gmail.com,Female,,San salvador,vip,fecha_nacimiento_vacio
1907,María Morales Morales,maria.morales.morales3@correo.com,Mujer,,S. Miguel,PYME,fecha_nacimiento_vacio
1909,Jorge Santos Rojas,jorge.santos.rojas5@mail.com,Masculino,,la libertad,VIP,fecha_nacimiento_vacio
1910,Luis Chávez Vásquez,luis.chavez.vasquez6@mail.com,Female,,La Libertad,nan,fecha_nacimiento_vacio
1911,Luis López Chávez,luis.lopez.chavez0@example.com,Fem,,Sonsonate,Premium,fecha_nacimiento_vacio
1912,Sofía Rojas Gómez,sofia.rojas.gomez1@gmail.com,m,,SS,nan,fecha_nacimiento_vacio
1913,José Mendoza Santos,jose.mendoza.santos2@example.com,Mujer,,La Libertad,vip,fecha_nacimiento_vacio
1914,Daniela Rojas Ramírez,daniela.rojas.ramirez3@gmail.com,Hombre,,Sonso,nan,fecha_nacimiento_vacio
1916,Diego Aguilar Ortiz,diego.aguilar.ortiz5@gmail.com,Masculino,,Sonsonate,nan,fecha_nacimiento_vacio
1917,Luis Mendoza Santos,luis.mendoza.santos6@gmail.com,Female,,San Miguel,vip,fecha_nacimiento_vacio
1918,Daniela Pérez Gómez,daniela.perez.gomez0@correo.com,F,,Santa Ana,PREMIUM,fecha_nacimiento_vacio
1919,Karla Castillo Ortiz,karla.castillo.ortiz1@correo.com,Fem,,SS,vip,fecha_nacimiento_vacio
1920,Valeria Flores Aguilar,valeria.flores.aguilar2@correo.com,Hombre,,SanSalvador,REGULAR,fecha_nacimiento_vacio
1921,Jorge Torres Ramírez,jorge.torres.ramirez3@correo.com,m,,Santa Ana,PREMIUM,fecha_nacimiento_vacio
1922,Juan Flores Pérez,juan.flores.perez4@correo.com,nan,,san miguel,vip,fecha_nacimiento_vacio
1923,Diego Vásquez Ramírez,diego.vasquez.ramirez5@correo.com,Hombre,,L. Libertad,VIP,fecha_nacimiento_vacio
1924,Andrés Flores Morales,andres.flores.morales6@gmail.com,Masculino,,LaLibertad,REGULAR,fecha_nacimiento_vacio
1925,Lucía Santos Hernández,lucia.santos.hernandez0@correo.com,M,,Santa Ana,vip,fecha_nacimiento_vacio
1926,Andrés García Aguilar,andres.garcia.aguilar1@gmail.com,F,,Sonsonate,PREMIUM,fecha_nacimiento_vacio
1927,José López Flores,jose.lopez.flores2@gmail.com,Female,,Sonsonate,Pyme,fecha_nacimiento_vacio
1928,Carmen Pérez Santos,carmen.perez.santos3@correo.com,M,,La Libertad,nan,fecha_nacimiento_vacio
1929,Juan Vásquez Morales,juan.vasquez.morales4@seguro.sv,nan,,SanSalvador,PREMIUM,fecha_nacimiento_vacio
1930,Lucía Pérez García,lucia.perez.garcia5@seguro.sv,femenino,,SS,nan,fecha_nacimiento_vacio
1931,Carlos Flores Castillo,carlos.flores.castillo6@seguro.sv,nan,,San Miguel,PREMIUM,fecha_nacimiento_vacio
1932,Diego Santos Rojas,diego.santos.rojas0@seguro.sv,Fem,,santa ana,Premium,fecha_nacimiento_vacio
1933,Lucía Pérez Rojas,lucia.perez.rojas1@correo.com,Female,,la libertad,REGULAR,fecha_nacimiento_vacio
1934,Fernanda Reyes Flores,fernanda.reyes.flores2@gmail.com,Hombre,,Sonsonate,nan,fecha_nacimiento_vacio
1935,Karla Hernández Torres,karla.hernandez.torres3@correo.com,Female,,Sonsonate,Pyme,fecha_nacimiento_vacio
1936,Valeria Cruz Ramírez,valeria.cruz.ramirez4@correo.com,Fem,,la libertad,REGULAR,fecha_nacimiento_vacio
1937,Juan Vásquez Ortiz,juan.vasquez.ortiz5@example.com,Masculino,,Santa Ana,vip,fecha_nacimiento_vacio
1938,Pedro Mendoza Aguilar,pedro.mendoza.aguilar6@example.com,femenino,,La Libertad,Regular,fecha_nacimiento_vacio
1939,Ricardo Reyes Chávez,ricardo.reyes.chavez0@example.com,m,,Sta. Ana,PREMIUM,fecha_nacimiento_vacio
1940,Andrés Vásquez Santos,andres.vasquez.santos1@example.com,nan,,Sonsonate,Pyme,fecha_nacimiento_vacio
1941,María Rojas Ramírez,maria.rojas.ramirez2@correo.com,femenino,,San Miguel,nan,fecha_nacimiento_vacio
1942,Ana Santos Reyes,ana.santos.reyes3@example.com,Hombre,,san miguel,Pyme,fecha_nacimiento_vacio
1943,Karla Pérez Reyes,karla.perez.reyes4@gmail.com,nan,,SanMiguel,Premium,fecha_nacimiento_vacio
1944,José Cruz López,jose.cruz.lopez5@example.com,Fem,,San Miguel,vip,fecha_nacimiento_vacio
1945,Valeria Gómez Morales,valeria.gomez.morales6@example.com,F,,Sonsonate,PREMIUM,fecha_nacimiento_vacio
1946,Diego Gómez Rojas,diego.gomez.rojas0@example.com,Female,,SanSalvador,nan,fecha_nacimiento_vacio
1948,Pedro Gómez Pérez,pedro.gomez.perez2@gmail.com,nan,,Sonso,REGULAR,fecha_nacimiento_vacio
1950,Ricardo Martínez Hernández,ricardo.martinez.hernandez4@correo.com,m,,Sonsonate,REGULAR,fecha_nacimiento_vacio
1951,Luis Cruz Chávez,luis.cruz.chavez5@gmail.com,nan,,SanMiguel,PREMIUM,fecha_nacimiento_vacio
1952,Sofía Chávez López,sofia.chavez.lopez6@mail.com,m,,san miguel,PYME,fecha_nacimiento_vacio
1953,Fernanda García López,fernanda.garcia.lopez0@gmail.com,m,,San Salvador,Premium,fecha_nacimiento_vacio
1954,Ricardo Gómez Pérez,ricardo.gomez.perez1@example.com,nan,,SanSalvador,VIP,fecha_nacimiento_vacio
1955,Karla Castillo Cruz,karla.castillo.cruz2@mail.com,Masculino,,Sonsonate,PYME,fecha_nacimiento_vacio
1956,Carmen Martínez Ramírez,carmen.martinez.ramirez3@gmail.com,femenino,,Santa Ana,Pyme,fecha_nacimiento_vacio
1957,Carmen López Torres,carmen.lopez.torres4@seguro.sv,Masculino,,Sta. Ana,nan,fecha_nacimiento_vacio
1959,Karla Gómez López,karla.gomez.lopez6@seguro.sv,Masculino,,santa ana,PREMIUM,fecha_nacimiento_vacio
1960,Andrés Rojas García,andres.rojas.garcia0@mail.com,nan,,San Salvador,nan,fecha_nacimiento_vacio
1962,Juan Hernández López,juan.hernandez.lopez2@seguro.sv,M,,sonsonate,nan,fecha_nacimiento_vacio
1964,Sofía Reyes Chávez,sofia.reyes.chavez4@correo.com,Masculino,,santa ana,Premium,fecha_nacimiento_vacio
1965,Daniela López Hernández,daniela.lopez.hernandez5@example.com,Fem,,Sonsonate,Premium,fecha_nacimiento_vacio
1966,Carmen Gómez Vásquez,carmen.gomez.vasquez6@correo.com,Mujer,,Sta. Ana,VIP,fecha_nacimiento_vacio
1967,Lucía Cruz Aguilar,lucia.cruz.aguilar0@mail.com,Hombre,,SanMiguel,PYME,fecha_nacimiento_vacio
1969,Marta Pérez López,marta.perez.lopez2@seguro.sv,Fem,,San Salvador,Regular,fecha_nacimiento_vacio
1970,Lucía Cruz Santos,lucia.cruz.santos3@example.com,nan,,S. Miguel,PYME,fecha_nacimiento_vacio
1971,Juan Vásquez Reyes,juan.vasquez.reyes4@correo.com,m,,San Miguel,Pyme,fecha_nacimiento_vacio
1972,Valeria García García,valeria.garcia.garcia5@example.com,femenino,,San Miguel,nan,fecha_nacimiento_vacio
1973,María Santos Morales,maria.santos.morales6@gmail.com,femenino,,Sonsonate,REGULAR,fecha_nacimiento_vacio
1974,Carmen Martínez Aguilar,carmen.martinez.aguilar0@example.com,Fem,,Santa Ana,vip,fecha_nacimiento_vacio
1975,Karla Aguilar Hernández,karla.aguilar.hernandez1@mail.com,Fem,,San salvador,nan,fecha_nacimiento_vacio
1976,Diego Rojas Torres,diego.rojas.torres2@gmail.com,m,,La Libertad,nan,fecha_nacimiento_vacio
1977,Daniela Aguilar Ramírez,daniela.aguilar.ramirez3@seguro.sv,nan,,San Salvador,Premium,fecha_nacimiento_vacio
1981,José Pérez Martínez,jose.perez.martinez0@mail.com,femenino,,SanMiguel,Pyme,fecha_nacimiento_vacio
1982,Valeria Castillo Santos,valeria.castillo.santos1@example.com,nan,,San Salvador,Premium,fecha_nacimiento_vacio
1983,Andrés Ortiz Chávez,andres.ortiz.chavez2@gmail.com,m,,LaLibertad,Regular,fecha_nacimiento_vacio
1984,Jorge Chávez Santos,jorge.chavez.santos3@mail.com,nan,,L. Libertad,Pyme,fecha_nacimiento_vacio
1985,Juan Flores Reyes,juan.flores.reyes4@correo.com,femenino,,SantaAna,PREMIUM,fecha_nacimiento_vacio
1986,Juan Santos Morales,juan.santos.morales5@gmail.com,Fem,,La Libertad,vip,fecha_nacimiento_vacio
1987,Jorge Vásquez Pérez,jorge.vasquez.perez6@correo.com,femenino,,SS,nan,fecha_nacimiento_vacio
1988,Paula López Gómez,paula.lopez.gomez0@correo.com,Hombre,,LaLibertad,PREMIUM,fecha_nacimiento_vacio
1990,Marta Torres Morales,marta.torres.morales2@seguro.sv,m,,Sta. Ana,REGULAR,fecha_nacimiento_vacio
1993,Jorge Flores Rojas,jorge.flores.rojas5@gmail.com,Fem,,Santa Ana,nan,fecha_nacimiento_vacio
1995,Valeria Hernández Cruz,valeria.hernandez.cruz0@mail.com,Mujer,,Santa Ana,Premium,fecha_nacimiento_vacio
1996,José Aguilar Martínez,jose.aguilar.martinez1@gmail.com,femenino,,SanMiguel,REGULAR,fecha_nacimiento_vacio
1997,Marta Aguilar Santos,marta.aguilar.santos2@correo.com,F,,San Salvador,Regular,fecha_nacimiento_vacio
1999,Ana Pérez Vásquez,ana.perez.vasquez4@mail.com,Masculino,,SanMiguel,REGULAR,fecha_nacimiento_vacio
2000,Daniela Torres Morales,daniela.torres.morales5@example.com,m,,San Salvador,Pyme,fecha_nacimiento_vacio
2003,Carlos Gómez Ramírez,carlos.gomez.ramirez1@correo.com,F,,Sta. Ana,PYME,fecha_nacimiento_vacio
2004,Carlos Gómez Flores,carlos.gomez.flores2@mail.com,F,,SantaAna,nan,fecha_nacimiento_vacio
2006,Valeria Morales Santos,valeria.morales.santos4@mail.com,m,,L. Libertad,vip,fecha_nacimiento_vacio
2007,Paula Flores Ramírez,paula.flores.ramirez5@example.com,F,,Santa Ana,REGULAR,fecha_nacimiento_vacio
2008,Juan Gómez Gómez,juan.gomez.gomez6@example.com,nan,,san miguel,PYME,fecha_nacimiento_vacio
2009,Marta Gómez Ramírez,marta.gomez.ramirez0@correo.com,Mujer,,San salvador,VIP,fecha_nacimiento_vacio
2010,Luis Reyes Morales,luis.reyes.morales1@correo.com,Masculino,,Santa Ana,PREMIUM,fecha_nacimiento_vacio
2011,Sofía Flores Rojas,sofia.flores.rojas2@mail.com,m,,L. Libertad,VIP,fecha_nacimiento_vacio
2012,Paula Rojas Pérez,paula.rojas.perez3@gmail.com,femenino,,Santa Ana,Premium,fecha_nacimiento_vacio
2014,Carmen Cruz López,carmen.cruz.lopez5@correo.com,F,,Sonso,PYME,fecha_nacimiento_vacio
2015,María Santos López,maria.santos.lopez6@correo.com,Fem,,San Miguel,REGULAR,fecha_nacimiento_vacio
2016,Juan Chávez Rojas,juan.chavez.rojas0@gmail.com,nan,,LaLibertad,REGULAR,fecha_nacimiento_vacio
2017,Valeria Rojas Hernández,valeria.rojas.hernandez1@gmail.com,Fem,,SanSalvador,REGULAR,fecha_nacimiento_vacio
2018,Fernanda Cruz Ortiz,fernanda.cruz.ortiz2@seguro.sv,m,,San Miguel,vip,fecha_nacimiento_vacio
2019,Carmen Pérez Reyes,carmen.perez.reyes3@gmail.com,femenino,,La Libertad,Regular,fecha_nacimiento_vacio
2021,Luis García García,luis.garcia.garcia5@seguro.sv,Hombre,,Sta. Ana,nan,fecha_nacimiento_vacio
2022,Andrés Torres Martínez,andres.torres.martinez6@mail.com,nan,,L. Libertad,VIP,fecha_nacimiento_vacio
2023,Diego Torres Pérez,diego.torres.perez0@gmail.com,Mujer,,san miguel,nan,fecha_nacimiento_vacio
2024,Marta Hernández Aguilar,marta.hernandez.aguilar1@correo.com,nan,,san miguel,PREMIUM,fecha_nacimiento_vacio
2025,Fernanda Chávez Gómez,fernanda.chavez.gomez2@example.com,Fem,,SanSalvador,Premium,fecha_nacimiento_vacio
2026,Lucía Reyes Flores,lucia.reyes.flores3@seguro.sv,Masculino,,San Salvador,PREMIUM,fecha_nacimiento_vacio
2028,Karla Santos Reyes,karla.santos.reyes5@mail.com,Fem,,San Miguel,Pyme,fecha_nacimiento_vacio
2029,Daniela Vásquez García,daniela.vasquez.garcia6@example.com,Masculino,,L. Libertad,nan,fecha_nacimiento_vacio
2030,Carmen Morales Rojas,carmen.morales.rojas0@correo.com,Mujer,,la libertad,Regular,fecha_nacimiento_vacio
2031,Carmen Chávez Aguilar,carmen.chavez.aguilar1@correo.com,Fem,,sonsonate,VIP,fecha_nacimiento_vacio
2032,Andrés García Morales,andres.garcia.morales2@correo.com,Mujer,,SS,nan,fecha_nacimiento_vacio
2033,Carmen Pérez Santos,carmen.perez.santos3@example.com,nan,,San salvador,nan,fecha_nacimiento_vacio
